noise_scale,idx,physics_loss,max_joint,total_loss,wp_l2,wp_linf
0.0,104,-6.102263450622559,2.583768367767334,-5.843886375427246,0.0,0.0
0.0,105,-6.102263450622559,2.583768367767334,-5.843886375427246,0.0,0.0
0.0,106,-6.102263450622559,2.583768367767334,-5.843886375427246,0.0,0.0
0.0,107,-6.102263450622559,2.583768367767334,-5.843886375427246,0.0,0.0
0.0,108,-6.102263450622559,2.583768367767334,-5.843886375427246,0.0,0.0
0.0,109,-6.102263450622559,2.583768367767334,-5.843886375427246,0.0,0.0
0.0,110,-6.102263450622559,2.583768367767334,-5.843886375427246,0.0,0.0
0.0,111,-6.102263450622559,2.583768367767334,-5.843886375427246,0.0,0.0
0.0,112,-5.76993989944458,2.4799201488494873,-5.521947860717773,0.0,0.0
0.0,113,-5.76993989944458,2.4799201488494873,-5.521947860717773,0.0,0.0
0.0,114,-5.76993989944458,2.4799201488494873,-5.521947860717773,0.0,0.0
0.0,115,-5.76993989944458,2.4799201488494873,-5.521947860717773,0.0,0.0
0.0,116,-5.76993989944458,2.4799201488494873,-5.521947860717773,0.0,0.0
0.0,117,-5.76993989944458,2.4799201488494873,-5.521947860717773,0.0,0.0
0.0,118,-5.76993989944458,2.4799201488494873,-5.521947860717773,0.0,0.0
0.0,119,-5.76993989944458,2.4799201488494873,-5.521947860717773,0.0,0.0
0.0,120,-5.191999912261963,3.707977056503296,-4.821202278137207,0.0,0.0
0.0,121,-5.191999912261963,3.707977056503296,-4.821202278137207,0.0,0.0
0.0,122,-5.191999912261963,3.707977056503296,-4.821202278137207,0.0,0.0
0.0,123,-5.191999912261963,3.707977056503296,-4.821202278137207,0.0,0.0
0.0,124,-5.191999912261963,3.707977056503296,-4.821202278137207,0.0,0.0
0.0,125,-5.191999912261963,3.707977056503296,-4.821202278137207,0.0,0.0
0.0,126,-5.191956996917725,3.7079765796661377,-4.821159362792969,1.2811532315026852e-06,5.960464477539062e-07
0.0,127,-5.191956996917725,3.7079765796661377,-4.821159362792969,1.2811532315026852e-06,5.960464477539062e-07
0.05,0,-5.3934712409973145,2.7593727111816406,-5.117534160614014,0.08257879316806793,0.0710490345954895
0.05,1,-5.368814468383789,2.775587558746338,-5.0912556648254395,0.08096103370189667,0.039020031690597534
0.05,2,-5.460880756378174,2.773129940032959,-5.183568000793457,0.04560018330812454,0.03385740518569946
0.05,3,-5.37209415435791,2.760284185409546,-5.096065521240234,0.05717291682958603,0.03991842269897461
0.05,4,-5.4692182540893555,2.7644994258880615,-5.192768096923828,0.03153146803379059,0.01839447021484375
0.05,5,-5.576422214508057,2.77451491355896,-5.298970699310303,0.04879697412252426,0.03174850344657898
0.05,6,-5.612584590911865,2.799164056777954,-5.332668304443359,0.08417574316263199,0.04713892936706543
0.05,7,-5.470633506774902,2.752382278442383,-5.195395469665527,0.03475473076105118,0.021134167909622192
0.05,8,-2.733114004135132,3.37369441986084,-2.395744562149048,0.08204898983240128,0.04298138618469238
0.05,9,-2.6918537616729736,3.4349963665008545,-2.3483541011810303,0.10297853499650955,0.052037954330444336
0.05,10,-2.725250005722046,3.4315943717956543,-2.3820905685424805,0.0909852534532547,0.041735172271728516
0.05,11,-2.7401390075683594,3.392791271209717,-2.400859832763672,0.061378736048936844,0.0401763916015625
0.05,12,-2.649880886077881,3.399761438369751,-2.3099048137664795,0.05977429077029228,0.030395984649658203
